kernel_name,kernel_provider,kernel_operation_mode,metric_name,metric_unit,x_name,x_label,x_value,y_value_50,y_value_20,y_value_80,extra_benchmark_config_str,gpu_name,timestamp,liger_version
cross_entropy,tilegym,forward,speed,ms,BT,B * T,1024,0.3757439851760864,0.3717440068721771,0.3778879940509796,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,tilegym,forward,speed,ms,BT,B * T,2048,0.6216319799423218,0.619488000869751,0.6236799955368042,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,tilegym,forward,speed,ms,BT,B * T,4096,1.1059520244598389,1.1028480529785156,1.1090240478515625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,tilegym,forward,speed,ms,BT,B * T,8192,2.0121920108795166,2.0090560913085938,2.01679368019104,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,tilegym,forward,speed,ms,BT,B * T,16384,3.8328959941864014,3.8308032035827635,3.8363839626312255,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,tilegym,forward,speed,ms,BT,B * T,32768,7.489535808563232,7.487481594085693,7.4912190437316895,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:09,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,1024,0.21916800737380981,0.2181120067834854,0.22020479738712312,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,2048,0.3840000033378601,0.3829759955406189,0.3850559890270233,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,4096,0.7098240256309509,0.7085440158843994,0.7127040028572083,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,8192,1.3650239706039429,1.363968014717102,1.3670143842697144,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,16384,2.679919958114624,2.678816080093384,2.6819519996643066,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,liger,backward,speed,ms,BT,B * T,32768,5.312511920928955,5.3115137100219725,5.312607765197754,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,1024,0.4803999960422516,0.47965441346168514,0.4821311950683594,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,2048,0.8621760010719299,0.861190402507782,0.8632256150245666,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,4096,1.696768045425415,1.6955968379974367,1.6968319416046143,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,8192,3.290112018585205,3.2891391277313233,3.2911807537078857,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,16384,6.499360084533691,6.497299289703369,6.500838565826417,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,huggingface,backward,speed,ms,BT,B * T,32768,12.959263801574707,12.957682991027832,12.961177253723145,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:10,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,1024,0.21913599967956543,0.2181120067834854,0.22015999257564545,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,2048,0.38393598794937134,0.3829120099544525,0.38495999574661255,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,4096,0.7136639952659607,0.7117120027542114,0.7138239741325378,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,8192,1.3660160303115845,1.3649280071258545,1.3671040534973145,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,16384,2.681936025619507,2.6807680130004883,2.6848959922790527,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,tilegym,backward,speed,ms,BT,B * T,32768,5.319712162017822,5.318700695037842,5.320723152160644,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:11,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,1024,0.6011199951171875,0.5990399718284607,0.6041600108146667,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,2048,1.032256007194519,1.025056004524231,1.0731903553009032,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,4096,1.9036799669265747,1.8913919925689697,1.9466880559921265,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,8192,3.5891520977020264,3.587110471725464,3.593196773529053,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,16384,6.863392114639282,6.8614400863647464,6.865753650665283,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,liger,full,speed,ms,BT,B * T,32768,13.41648006439209,13.41301155090332,13.42218246459961,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:12,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,1024,1.0926079750061035,1.0906495809555055,1.093670392036438,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,2048,2.0222880840301514,2.0203518867492676,2.0224640369415283,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,4096,3.975152015686035,3.9731199741363525,3.976576042175293,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,8192,7.795759916305542,7.793875217437744,7.796729373931885,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,16384,15.44649600982666,15.444864273071289,15.449151992797852,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,huggingface,full,speed,ms,BT,B * T,32768,30.77324867248535,30.77021484375,30.77509117126465,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:13,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,1024,0.5796160101890564,0.5765439867973328,0.5845440030097961,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,2048,0.9769119918346405,0.9738559722900391,0.9800320267677307,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,4096,1.8165760040283203,1.7819840192794798,1.8541183471679688,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,8192,3.3658559322357178,3.3597632408142086,3.3677887439727785,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,16384,6.398015975952148,6.395705604553223,6.403110218048096,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,tilegym,full,speed,ms,BT,B * T,32768,12.470303535461426,12.461248207092284,12.47231330871582,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:14,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,1024,0.39854399859905243,0.39568638801574707,0.40140798687934875,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,2048,0.667680025100708,0.6656320095062256,0.6727359890937805,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,4096,1.1919360160827637,1.1899199485778809,1.1949759721755981,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,8192,2.224128007888794,2.2220799922943115,2.2266047954559323,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,16384,4.288544178009033,4.286431789398193,4.292172718048096,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,liger,no-grad-forward,speed,ms,BT,B * T,32768,8.424448013305664,8.424415588378906,8.426527976989746,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:15,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,1024,0.3943040072917938,0.39420801401138306,0.3962559998035431,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,2048,0.7178559899330139,0.7177919745445251,0.7198335886001587,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,4096,1.3915200233459473,1.3904831886291502,1.3916480541229248,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,8192,2.7207839488983154,2.719680070877075,2.722815990447998,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,16384,5.362720012664795,5.357977485656738,5.364339160919189,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,huggingface,no-grad-forward,speed,ms,BT,B * T,32768,10.652671813964844,10.652153396606444,10.656761932373048,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,1024,0.38092800974845886,0.37884798645973206,0.3839679956436157,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,2048,0.6287680268287659,0.6251264095306397,0.6308351874351501,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,4096,1.1120160222053528,1.1089600324630737,1.1151039600372314,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,8192,2.016319990158081,2.0135936737060547,2.0198911666870116,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,16384,3.839008092880249,3.8369856357574466,3.84005126953125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,tilegym,no-grad-forward,speed,ms,BT,B * T,32768,7.491551876068115,7.4854655265808105,7.4942272186279295,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:16,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,1024,502.02099609375,502.02099609375,502.02099609375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,2048,1002.04150390625,1002.04150390625,1002.04150390625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,4096,2004.08251953125,2004.08251953125,2004.08251953125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,8192,4008.16455078125,4008.16455078125,4008.16455078125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,16384,8016.32861328125,8016.32861328125,8016.32861328125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,liger,full,memory,MB,BT,B * T,32768,16032.65625,16032.65625,16032.65625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,1024,2506.0087890625,2506.0087890625,2506.0087890625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,2048,5010.0166015625,5010.0166015625,5010.0166015625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,4096,10020.0322265625,10020.0322265625,10020.0322265625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,8192,20040.0625,20040.0625,20040.0625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,16384,40080.125,40080.125,40080.125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,huggingface,full,memory,MB,BT,B * T,32768,80160.25,80160.25,80160.25,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:17,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,1024,502.02099609375,502.02099609375,502.02099609375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,2048,1002.04150390625,1002.04150390625,1002.04150390625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,4096,2004.08251953125,2004.08251953125,2004.08251953125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,8192,4008.16455078125,4008.16455078125,4008.16455078125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,16384,8016.32861328125,8016.32861328125,8016.32861328125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
cross_entropy,tilegym,full,memory,MB,BT,B * T,32768,16032.65625,16032.65625,16032.65625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:18,0.8.0
jsd,liger,forward,speed,ms,BT,B * T,1024,5.424160003662109,5.411673736572266,5.430944156646728,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:23,0.8.0
jsd,liger,forward,speed,ms,BT,B * T,2048,9.356815814971924,9.339737892150879,9.36470432281494,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:23,0.8.0
jsd,liger,forward,speed,ms,BT,B * T,4096,18.754560470581055,18.743507385253906,18.769702148437503,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:23,0.8.0
jsd,liger,forward,speed,ms,BT,B * T,8192,37.67870330810547,37.65622940063477,37.70117721557617,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:23,0.8.0
jsd,torch,forward,speed,ms,BT,B * T,1024,2.2988319396972656,2.2968320846557617,2.2989439964294434,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,torch,forward,speed,ms,BT,B * T,2048,4.520031929016113,4.519904136657715,4.5240960121154785,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,torch,forward,speed,ms,BT,B * T,4096,8.937503814697266,8.927295684814453,8.939552307128906,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,torch,forward,speed,ms,BT,B * T,8192,17.87615966796875,17.866796493530273,17.88089599609375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,tilegym,forward,speed,ms,BT,B * T,1024,0.7086399793624878,0.7074367880821228,0.7116159796714783,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,tilegym,forward,speed,ms,BT,B * T,2048,1.3496320247650146,1.347424030303955,1.351680040359497,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,tilegym,forward,speed,ms,BT,B * T,4096,2.547760009765625,2.5456960201263428,2.551795244216919,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,tilegym,forward,speed,ms,BT,B * T,8192,5.023712158203125,5.020313739776611,5.026220798492432,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:24,0.8.0
jsd,liger,backward,speed,ms,BT,B * T,1024,0.6564159989356995,0.6546560168266297,0.6582527995109558,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:25,0.8.0
jsd,liger,backward,speed,ms,BT,B * T,2048,1.1805440187454224,1.177664041519165,1.181823968887329,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:25,0.8.0
jsd,liger,backward,speed,ms,BT,B * T,4096,2.3019518852233887,2.2998719215393066,2.3030080795288086,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:25,0.8.0
jsd,liger,backward,speed,ms,BT,B * T,8192,4.486176013946533,4.483104228973389,4.489312171936035,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:25,0.8.0
jsd,torch,backward,speed,ms,BT,B * T,1024,3.8053441047668457,3.8032255649566653,3.8073343753814695,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,torch,backward,speed,ms,BT,B * T,2048,7.494624137878418,7.491603183746339,7.49745283126831,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,torch,backward,speed,ms,BT,B * T,4096,14.934080123901367,14.926848411560059,14.945280075073242,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,torch,backward,speed,ms,BT,B * T,8192,29.798431396484375,29.79353561401367,29.800889587402345,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,tilegym,backward,speed,ms,BT,B * T,1024,0.6563839912414551,0.654367983341217,0.6574720144271851,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,tilegym,backward,speed,ms,BT,B * T,2048,1.1796480417251587,1.177664041519165,1.1817599534988403,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,tilegym,backward,speed,ms,BT,B * T,4096,2.3010079860687256,2.299936056137085,2.3030080795288086,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,tilegym,backward,speed,ms,BT,B * T,8192,4.487199783325195,4.485151767730713,4.490272045135498,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:26,0.8.0
jsd,liger,full,speed,ms,BT,B * T,1024,6.064671993255615,6.042623996734619,6.079552173614502,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:27,0.8.0
jsd,liger,full,speed,ms,BT,B * T,2048,10.502367973327637,10.490688133239747,10.536723327636718,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:27,0.8.0
jsd,liger,full,speed,ms,BT,B * T,4096,21.081151962280273,21.029318618774415,21.110445022583008,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:27,0.8.0
jsd,liger,full,speed,ms,BT,B * T,8192,42.18284797668457,42.17424545288086,42.19145050048829,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:27,0.8.0
jsd,torch,full,speed,ms,BT,B * T,1024,6.097951889038086,6.095839977264404,6.098944187164307,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:28,0.8.0
jsd,torch,full,speed,ms,BT,B * T,2048,12.007423877716064,12.004646301269531,12.00869789123535,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:28,0.8.0
jsd,torch,full,speed,ms,BT,B * T,4096,23.851072311401367,23.84675178527832,23.857389450073242,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:28,0.8.0
jsd,torch,full,speed,ms,BT,B * T,8192,47.60272026062012,47.60026321411134,47.605177307128905,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:28,0.8.0
jsd,tilegym,full,speed,ms,BT,B * T,1024,1.3464639782905579,1.3425408124923706,1.3496383666992187,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:29,0.8.0
jsd,tilegym,full,speed,ms,BT,B * T,2048,2.517008066177368,2.513273620605469,2.5191680431365966,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:29,0.8.0
jsd,tilegym,full,speed,ms,BT,B * T,4096,4.841472148895264,4.8392256736755375,4.86073579788208,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:29,0.8.0
jsd,tilegym,full,speed,ms,BT,B * T,8192,9.531375885009766,9.498668670654297,9.552345657348633,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:29,0.8.0
jsd,liger,full,memory,MB,BT,B * T,1024,3012.0048828125,3012.0048828125,3012.0048828125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,liger,full,memory,MB,BT,B * T,2048,6012.0087890625,6012.0087890625,6012.0087890625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,liger,full,memory,MB,BT,B * T,4096,12024.0166015625,12024.0166015625,12024.0166015625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,liger,full,memory,MB,BT,B * T,8192,24048.015625,24048.015625,24048.015625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,1024,6519.0009765625,6519.0009765625,6519.0009765625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,2048,13026.0009765625,13026.0009765625,13026.0009765625,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,4096,26052.0,26052.0,26052.0,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,torch,full,memory,MB,BT,B * T,8192,52104.0,52104.0,52104.0,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:30,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,1024,3012.00537109375,3012.00537109375,3012.00537109375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,2048,6012.00927734375,6012.00927734375,6012.00927734375,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,4096,12024.017578125,12024.017578125,12024.017578125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
jsd,tilegym,full,memory,MB,BT,B * T,8192,24048.017578125,24048.017578125,24048.017578125,"{""vocab_size"": 128256}",NVIDIA B200,2026-05-14 10:22:31,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,1024,0.24428799748420715,0.2439039945602417,0.2446720004081726,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,2048,0.21795199811458588,0.21534720063209534,0.2215552031993866,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
layer_norm,liger,full,speed,ms,BT,sequence length,4096,0.21320000290870667,0.20998400449752808,0.2181439995765686,"{""hidden_size"": 4096, ""dtype"": ""torch.bfloat16"", ""eps"": 1e-06}",NVIDIA B200,2026-05-14 10:22:36,0.8.0
